PIN Code,District,Division / Sub-Division,Post Office / Area,Company Name,CIN / LLPIN,Address,Zauba URL
700046,Kolkata,Kolkata East,Abinash Chaowdhury Lane S.O,AUM VED LIFESTYLES PRIVATE LIMITED,U74999WB2012PTC180886,"86, TOPSIA ROAD (SOUTH)   , KOLKATA, West Bengal, India - 700046  KOLKATA West Bengal 700046 India",https://www.zaubacorp.com/AUM-VED-LIFESTYLES-PRIVATE-LIMITED-U74999WB2012PTC180886
743223,North 24 Parganas,Barasat,Haripur S.O (North 24 Parganas),HABRA HUMAN DEVELOPMENT SERVICES PRIVATE LIMITED,U74999WB2012PTC180909,"MANDEEP, STAFF QUATERS P.O, & P.S. HABRA   , HABRA, West Bengal, India - 743263  HABRA West Bengal 743263 India",https://www.zaubacorp.com/HABRA-HUMAN-DEVELOPMENT-SERVICES-PRIVATE-LIMITED-U74999WB2012PTC180909
700144,South 24 Parganas,South Presidency,Baruipur H.O,BUBB COMMERCIAL PRIVATE LIMITED,U74999WB2012PTC180940,"VILL SUBUDDHIPUR BRICKFIELD ROAD POST BARUIPUR, SOUTH 24 PARGANAS   , KOLKATA, West Bengal, India - 700144  KOLKATA West Bengal 700144 India",https://www.zaubacorp.com/BUBB-COMMERCIAL-PRIVATE-LIMITED-U74999WB2012PTC180940
700074,Kolkata,Kolkata North,Dumdum Road S.O,PLK IDEAL MEDICAL SYSTEMS PRIVATE LIMITED,U74999WB2012PTC180975,"104 DUMDUM COSSIPORE ROAD   , KOLKATA, West Bengal, India - 700074  KOLKATA West Bengal 700074 India",https://www.zaubacorp.com/PLK-IDEAL-MEDICAL-SYSTEMS-PRIVATE-LIMITED-U74999WB2012PTC180975
700113,North 24 Parganas,North Presidency,Karnamadhabpur B.O,G S STAFFING SOLUTIONS PRIVATE LIMITED,U74999WB2012PTC181077,"S.N ROAD,BIDHANPALLY, PO-NATAGARH,SODEPUR   , KOLKATA, West Bengal, India - 700113  KOLKATA West Bengal 700113 India",https://www.zaubacorp.com/G-S-STAFFING-SOLUTIONS-PRIVATE-LIMITED-U74999WB2012PTC181077
733121,North Dinajpur,West Dinajpur,Durgapur B.O,MAA PADMA JEWELLERS PRIVATE LIMITED,U74999WB2012PTC181099,"BURI KALI ROAD P.O. - BALURGHAT   , BALURGHAT, West Bengal, India - 733101  BALURGHAT West Bengal 733101 India",https://www.zaubacorp.com/MAA-PADMA-JEWELLERS-PRIVATE-LIMITED-U74999WB2012PTC181099
700125,North 24 Parganas,Barasat,Kadambagachi B.O,DEBGIRI DEVELOPERS (INDIA) PRIVATE LIMITED,U74999WB2012PTC181130,"KRISHNA NAGAR ROAD, NH - 34, P.O. NOAPARA, BARASAT, NORTH 24 PARGANAS,   , KOLKATA, West Bengal, India - 700125  KOLKATA West Bengal 700125 India",https://www.zaubacorp.com/DEBGIRI-DEVELOPERS-INDIA-PRIVATE-LIMITED-U74999WB2012PTC181130
700054,Kolkata,Kolkata East,Bengal Chemical S.O,BEYOND SKY CREATIONS PRIVATE LIMITED,U74999WB2012PTC181144,"46/C/23, BIPLABI BARIN GHOSH SARANI  KOLKATA 700054  , KOLKATA, West Bengal, India - 700054  KOLKATA West Bengal 700054 India",https://www.zaubacorp.com/BEYOND-SKY-CREATIONS-PRIVATE-LIMITED-U74999WB2012PTC181144
700061,Kolkata,Calcutta South,Jairampur S.O (Kolkata),J.S. INNOVATIVE PRIVATE LIMITED,U74999WB2012PTC181152,"720, PARUI KANCHA ROAD   , KOLKATA, West Bengal, India - 700061  KOLKATA West Bengal 700061 India",https://www.zaubacorp.com/J-S-INNOVATIVE-PRIVATE-LIMITED-U74999WB2012PTC181152
700060,Kolkata,Calcutta South,Mahendra Banerjee Road S.O,MESANARULA INFRA PROJECTS PRIVATE LIMITED,U74999WB2012PTC181214,"P-207, GOALAPARA ROAD BEHALA   , KOLKATA, West Bengal, India - 700060  KOLKATA West Bengal 700060 India",https://www.zaubacorp.com/MESANARULA-INFRA-PROJECTS-PRIVATE-LIMITED-U74999WB2012PTC181214
700108,Kolkata,Kolkata North,Ashokegarh S.O,SHRI KRISHNA POLYCRAFT PRIVATE LIMITED,U74999WB2012PTC181297,"A-1, BLOCK- 1,R.I.C.INDUSTRIAL ESTATE, BONHOOGHLY   , KOLKATA, West Bengal, India - 700108  KOLKATA West Bengal 700108 India",https://www.zaubacorp.com/SHRI-KRISHNA-POLYCRAFT-PRIVATE-LIMITED-U74999WB2012PTC181297
743412,North 24 Parganas,Barasat,Basirhat College S.O,WINSOME TELECOM TECHNO PRIVATE LIMITED,U74999WB2012PTC181303,"VILL - MOTGORM, PO - MOTGORM, PS - BASANTI DIST - SOUTH 24 PARGANAS   , KOLKATA, West Bengal, India - 743312  KOLKATA West Bengal 743312 India",https://www.zaubacorp.com/WINSOME-TELECOM-TECHNO-PRIVATE-LIMITED-U74999WB2012PTC181303
741247,Nadia,Nadia South,Pritinagar S.O,CITY CYBER MART PRIVATE LIMITED,U74999WB2012PTC181436,"MADHYA CHANDIPUR Vill P.O.:CHANDIPUR,P.S. :BADURIA   , KOLKATA, West Bengal, India - 743247  KOLKATA West Bengal 743247 India",https://www.zaubacorp.com/CITY-CYBER-MART-PRIVATE-LIMITED-U74999WB2012PTC181436
700067,Kolkata,Kolkata North,Lily Biscuit S.O,PRONIT VANNIJYA PRIVATE LIMITED,U74999WB2012PTC181437,"105/1 BIDHAN NAGAR ROAD OFFICE - F - 11, 2ND FLOOR   , KOLKATA, West Bengal, India - 700067  KOLKATA West Bengal 700067 India",https://www.zaubacorp.com/PRONIT-VANNIJYA-PRIVATE-LIMITED-U74999WB2012PTC181437
700098,North 24 Parganas,Kolkata East,Bidhan Nagar Sai Complex S.O,TRICKY MERCHANDISE PRIVATE LIMITED,U74999WB2012PTC181455,"6A, ELGIN ROAD, 2ND FLOOR, KOLKATA Kolkata WB 700020 IN  North 24 Parganas West Bengal 700098",https://www.zaubacorp.com/TRICKY-MERCHANDISE-PRIVATE-LIMITED-U74999WB2012PTC181455
700129,North 24 Parganas,Barasat,East Udayrajpur B.O,SATABDI HERBAL PRODUCTS PRIVATE LIMITED,U74999WB2012PTC181496,"BASUNAGAR, GATE NO- 2 1/2 JESSORE ROAD, P.O.-MADHYAGRAM   , KOLKATA, West Bengal, India - 700129  KOLKATA West Bengal 700129 India",https://www.zaubacorp.com/SATABDI-HERBAL-PRODUCTS-PRIVATE-LIMITED-U74999WB2012PTC181496
700036,Kolkata,Kolkata North,Baranagar S.O,SINGHA ROY'S PROJECTS PRIVATE LIMITED,U74999WB2012PTC181501,"MEGHRAJ, BLOCK-I, 1ST FLOOR 277/4, B. T. ROAD   , KOLKATA, West Bengal, India - 700036  KOLKATA West Bengal 700036 India",https://www.zaubacorp.com/SINGHA-ROY-S-PROJECTS-PRIVATE-LIMITED-U74999WB2012PTC181501
743513,South 24 Parganas,South Presidency,Aushberia B.O,DREAMROSE TOURISM PRIVATE LIMITED,U74999WB2012PTC181505,"VILLP.O - BANGANAGAR P.S - FALTA   , DIAMOND HARBOUR, West Bengal, India - 743513  DIAMOND HARBOUR West Bengal 743513 India",https://www.zaubacorp.com/DREAMROSE-TOURISM-PRIVATE-LIMITED-U74999WB2012PTC181505
700144,South 24 Parganas,South Presidency,Baruipur H.O,DIGSTAR MOVIES & ENTERTMENTS PRIVATE LIMITED,U74999WB2012PTC181554,"SUBUDDHIPUR BELTALA BARUIPUR, WARD NO -13   , KOLKATA, West Bengal, India - 700144  KOLKATA West Bengal 700144 India",https://www.zaubacorp.com/DIGSTAR-MOVIES-AND-ENTERTMENTS-PRIVATE-LIMITED-U74999WB2012PTC181554
700098,North 24 Parganas,Kolkata East,Bidhan Nagar Sai Complex S.O,DHANPRAYOG AGENCIES PRIVATE LIMITED,U74999WB2012PTC181581,"Primarc Square, LA-1, Saltlake City, Sector III, 7th Floor, Kolkata  , Saltlake, West Bengal, India - 700098  Saltlake West Bengal 700098 India",https://www.zaubacorp.com/DHANPRAYOG-AGENCIES-PRIVATE-LIMITED-U74999WB2012PTC181581
700121,North 24 Parganas,North Presidency,Beraberia B.O,WINALL MEDIA & ENTERTAINMENTS PRIVATE LIMITED,U74999WB2012PTC181586,"KALIBARI ROAD, NOAPARA   , BARASAT, West Bengal, India - 700124  BARASAT West Bengal 700124 India",https://www.zaubacorp.com/WINALL-MEDIA-AND-ENTERTAINMENTS-PRIVATE-LIMITED-U74999WB2012PTC181586
700098,North 24 Parganas,Kolkata East,Bidhan Nagar Sai Complex S.O,LAXMIDHAN TRADECOM PRIVATE LIMITED,U74999WB2012PTC181656,"Primarc Square, LA-1 Saltlake City, Sector III, 8th Floor, Kolkata  , Saltlake, West Bengal, India - 700098  Saltlake West Bengal 700098 India",https://www.zaubacorp.com/LAXMIDHAN-TRADECOM-PRIVATE-LIMITED-U74999WB2012PTC181656
700098,North 24 Parganas,Kolkata East,Bidhan Nagar Sai Complex S.O,MILEAGE TECHNOLOGIES PRIVATE LIMITED,U74999WB2012PTC181669,"BLOCK KB 15/5, SECTOR III SALT LAKE CITY   , KOLKATA, West Bengal, India - 700098  KOLKATA West Bengal 700098 India",https://www.zaubacorp.com/MILEAGE-TECHNOLOGIES-PRIVATE-LIMITED-U74999WB2012PTC181669
700108,Kolkata,Kolkata North,Ashokegarh S.O,ANGELIQUA WEBSOLUTIONS PRIVATE LIMITED,U74999WB2012PTC181679,"108-110 B.T. ROAD   , KOLKATA, West Bengal, India - 700108  KOLKATA West Bengal 700108 India",https://www.zaubacorp.com/ANGELIQUA-WEBSOLUTIONS-PRIVATE-LIMITED-U74999WB2012PTC181679
700086,Kolkata,Calcutta South,Baghajatin S.O,TOPFLOW REALCON PRIVATE LIMITED,U74999WB2012PTC181706,"21, BAGHAJATIN PLACE P.O-BAGHAJATIN   , KOLKATA, West Bengal, India - 700086  KOLKATA West Bengal 700086 India",https://www.zaubacorp.com/TOPFLOW-REALCON-PRIVATE-LIMITED-U74999WB2012PTC181706
700149,South 24 Parganas,South Presidency,Chowhati B.O,R N R CREATION FILM AND TELEVISION PRIVATE LIMITED,U74999WB2012PTC181735,"NANDAN COLONY, RAKHAL GHOSH ROAD P.O.- RAJPUR, P.S.- SONARPUR   , KOLKATA, West Bengal, India - 700149  KOLKATA West Bengal 700149 India",https://www.zaubacorp.com/R-N-R-CREATION-FILM-AND-TELEVISION-PRIVATE-LIMITED-U74999WB2012PTC181735
700107,Kolkata,Calcutta South,E.K.T S.O,SEVEN EIGHTY ONE ANANDAPUR MAINTENANCE SERVICE PRIVATE LIMITED,U74999WB2012PTC181745,"781, ANANDAPUR BASEMENT   , KOLKATA, West Bengal, India - 700107  KOLKATA West Bengal 700107 India",https://www.zaubacorp.com/SEVEN-EIGHTY-ONE-ANANDAPUR-MAINTENANCE-SERVICE-PRIVATE-LIMITED-U74999WB2012PTC181745
700082,Kolkata,Calcutta South,Haridevpur S.O,HARIDEVPUR F.L. OFF SHOP PRIVATE LIMITED,U74999WB2012PTC181813,"243 C/2 MAHATMA GANDHI ROAD   , KOLKATA, West Bengal, India - 700082  KOLKATA West Bengal 700082 India",https://www.zaubacorp.com/HARIDEVPUR-F-L-OFF-SHOP-PRIVATE-LIMITED-U74999WB2012PTC181813
700067,Kolkata,Kolkata North,Lily Biscuit S.O,P U STEEL & ELECTRO PROCESS PRIVATE LIMITED,U74999WB2012PTC181907,"7/30, GORAPADA SARKAR LANE ULTADANGA   , KOLKATA, West Bengal, India - 700067  KOLKATA West Bengal 700067 India",https://www.zaubacorp.com/P-U-STEEL-AND-ELECTRO-PROCESS-PRIVATE-LIMITED-U74999WB2012PTC181907
700107,Kolkata,Calcutta South,E.K.T S.O,LOTUS REALTY PRIVATE LIMITED,U74999WB2012PTC181921,"755, MADURDAHA GROUND FLOOR   , KOLKATA, West Bengal, India - 700107  KOLKATA West Bengal 700107 India",https://www.zaubacorp.com/LOTUS-REALTY-PRIVATE-LIMITED-U74999WB2012PTC181921
700094,Kolkata,Calcutta South,Panchasayar S.O,SUAVE SHIPPING AND TRADING COMPANY PRIVATE LIMITED,U74999WB2012PTC181931,"14C2 Loch Tower ,Hiland Park   , Kolkata, West Bengal, India - 700094  Kolkata West Bengal 700094 India",https://www.zaubacorp.com/SUAVE-SHIPPING-AND-TRADING-COMPANY-PRIVATE-LIMITED-U74999WB2012PTC181931
700056,North 24 Parganas,North Presidency,Belgharia H.O,PRUNELLA TRADECOM PRIVATE LIMITED,U74999WB2012PTC181932,"53/4, P.N. MIDDYA ROAD   , KOLKATA, West Bengal, India - 700056  KOLKATA West Bengal 700056 India",https://www.zaubacorp.com/PRUNELLA-TRADECOM-PRIVATE-LIMITED-U74999WB2012PTC181932
700092,Kolkata,Calcutta South,Regent Estate S.O,RAGING INFERNO ARTS AND ARMARIO PRIVATE LIMITED,U74999WB2012PTC182034,"473, SPA BLOCK, CHITTARANJAN COLONY REGENT ESTATE   , KOLKATA, West Bengal, India - 700092  KOLKATA West Bengal 700092 India",https://www.zaubacorp.com/RAGING-INFERNO-ARTS-AND-ARMARIO-PRIVATE-LIMITED-U74999WB2012PTC182034
700111,North 24 Parganas,North Presidency,Ghola Bazar S.O,NIGHTBIRD INFRA-CONSULTANT PRIVATE LIMITED,U74999WB2012PTC182053,"B. T. Road Viveknagar   , kolkata, West Bengal, India - 700119  kolkata West Bengal 700119 India",https://www.zaubacorp.com/NIGHTBIRD-INFRA-CONSULTANT-PRIVATE-LIMITED-U74999WB2012PTC182053
700108,Kolkata,Kolkata North,Ashokegarh S.O,RUTILANT HEALTH CARE PRIVATE LIMITED,U74999WB2012PTC182057,"141 B.T ROAD GOPI SADAN BUILDING ROOM NO 7 DUNLOP   , KOLKATA, West Bengal, India - 700108  KOLKATA West Bengal 700108 India",https://www.zaubacorp.com/RUTILANT-HEALTH-CARE-PRIVATE-LIMITED-U74999WB2012PTC182057
700150,South 24 Parganas,South Presidency,Hadia B.O,SURAKSHAPLUS MEDIA & FILM PRIVATE LIMITED,U74999WB2012PTC182068,"A.P.NAGAR (SONARPUR BAZAR) P.O. & P.S.- SONARPUR   , KOLKATA, West Bengal, India - 700150  KOLKATA West Bengal 700150 India",https://www.zaubacorp.com/SURAKSHAPLUS-MEDIA-AND-FILM-PRIVATE-LIMITED-U74999WB2012PTC182068
700070,South 24 Parganas,South Presidency,Bansdroni S.O,RAJYASHREE HIGHRISE PRIVATE LIMITED,U74999WB2012PTC182117,"103, SUBODH GARDEN RAYNAGAR RIGENT PARK SOUTH 24 PARGANAS   , SOUTH PARGANAS, West Bengal, India - 700070  SOUTH PARGANAS West Bengal 700070 India",https://www.zaubacorp.com/RAJYASHREE-HIGHRISE-PRIVATE-LIMITED-U74999WB2012PTC182117
700120,North 24 Parganas,North Presidency,Barrackpore Bazar S.O,SHREYSTH IMPORT EXPORT PRIVATE LIMITED,U74999WB2012PTC182148,"13/9 S.N. BANERJEE ROAD 2ND FLOOR, BARRACKPORE   , KOLKATA, West Bengal, India - 700120  KOLKATA West Bengal 700120 India",https://www.zaubacorp.com/SHREYSTH-IMPORT-EXPORT-PRIVATE-LIMITED-U74999WB2012PTC182148
700098,North 24 Parganas,Kolkata East,Bidhan Nagar Sai Complex S.O,VAMADEV AGENCIES PRIVATE LIMITED,U74999WB2012PTC182152,"Primarc Square, LA-1, Saltlake City, Sector III, 7th Floor, Kolkata  , Saltlake, West Bengal, India - 700098  Saltlake West Bengal 700098 India",https://www.zaubacorp.com/VAMADEV-AGENCIES-PRIVATE-LIMITED-U74999WB2012PTC182152
700098,North 24 Parganas,Kolkata East,Bidhan Nagar Sai Complex S.O,SWETANG TRADELINK PRIVATE LIMITED,U74999WB2012PTC182159,"Primarc Square, LA-1 Saltlake City, Sector III, 8th Floor, Kolkata  , Saltlake, West Bengal, India - 700098  Saltlake West Bengal 700098 India",https://www.zaubacorp.com/SWETANG-TRADELINK-PRIVATE-LIMITED-U74999WB2012PTC182159
700098,North 24 Parganas,Kolkata East,Bidhan Nagar Sai Complex S.O,SWETANG COMMERCE PRIVATE LIMITED,U74999WB2012PTC182160,"Primarc Square, LA-1 Saltlake City, Sector III, 8th Floor, Kolkata  , Saltlake, West Bengal, India - 700098  Saltlake West Bengal 700098 India",https://www.zaubacorp.com/SWETANG-COMMERCE-PRIVATE-LIMITED-U74999WB2012PTC182160
743351,South 24 Parganas,South Presidency,Enayetpur B.O,NILLAKASH FMCG FOOD PRODUCTS PRIVATE LIMITED,U74999WB2012PTC182169,"VILL-Rajnagar,NEAR:-Rajnagar,Biswambhar HighSchool P.O:- Rajnagar Biswambhar,P.S:- Namkhana   , Namkhana, West Bengal, India - 743357  Namkhana West Bengal 743357 India",https://www.zaubacorp.com/NILLAKASH-FMCG-FOOD-PRODUCTS-PRIVATE-LIMITED-U74999WB2012PTC182169
700050,Kolkata,Kolkata North,Sinthee S.O,CLINZEN SOFTWARE PRIVATE LIMITED,U74999WB2012PTC182191,"FLAT NO. 302, ANIRBAN APARTMENT, 5, RAM KALI MUKHERJEE LANE, PO - SINTHEE   , KOLKATA, West Bengal, India - 700050  KOLKATA West Bengal 700050 India",https://www.zaubacorp.com/CLINZEN-SOFTWARE-PRIVATE-LIMITED-U74999WB2012PTC182191
700157,North 24 Parganas,Kolkata East,Hatiara S.O,AD-ROY'S INTERIOR AND EXTERIOR PRIVATE LIMITED,U74999WB2012PTC182203,"15/13, Chinar Park,Orchid House, Ground Floor, P.O:- Hatiarha   , Kolkata, West Bengal, India - 700157  Kolkata West Bengal 700157 India",https://www.zaubacorp.com/AD-ROY-S-INTERIOR-AND-EXTERIOR-PRIVATE-LIMITED-U74999WB2012PTC182203
700028,Kolkata,Kolkata North,Dumdum S.O,GIRIBABA TRADING PRIVATE LIMITED,U74999WB2012PTC182238,"6, U.K DUTTA ROAD,   , KOLKATA, West Bengal, India - 700028  KOLKATA West Bengal 700028 India",https://www.zaubacorp.com/GIRIBABA-TRADING-PRIVATE-LIMITED-U74999WB2012PTC182238
700063,Kolkata,Calcutta South,Kalagachia S.O (Kolkata),FELIZ FOOD PRODUCTS PRIVATE LIMITED,U74999WB2012PTC182262,"8A DIAMOND HARBOUR ROAD 1ST FLOOR   , KOLKATA, West Bengal, India - 700063  KOLKATA West Bengal 700063 India",https://www.zaubacorp.com/FELIZ-FOOD-PRODUCTS-PRIVATE-LIMITED-U74999WB2012PTC182262
700123,North 24 Parganas,North Presidency,Barrackpore RS S.O,GRAPPLE TECHNOLOGIES INDIA PRIVATE LIMITED,U74999WB2012PTC182300,"RAJ BHAVAN 21/A, NORTH PAN PARA ROAD P.O - TALPUKUR, BARRACKPUR,   , KOLKATA, West Bengal, India - 700123  KOLKATA West Bengal 700123 India",https://www.zaubacorp.com/GRAPPLE-TECHNOLOGIES-INDIA-PRIVATE-LIMITED-U74999WB2012PTC182300
700037,Kolkata,Kolkata North,Belgachia Road S.O,LEADING LIGHTS INFRASTRUCTURE PRIVATE LIMITED,U74999WB2012PTC182315,"13H/35 RAJA MANINDRA ROAD 4 CHITPUR   , KOLKATA, West Bengal, India - 700037  KOLKATA West Bengal 700037 India",https://www.zaubacorp.com/LEADING-LIGHTS-INFRASTRUCTURE-PRIVATE-LIMITED-U74999WB2012PTC182315
721211,West Midnapore,Midnapore,Barhgobinda B.O,OBADIAH AGENCY SERVICE (INDIA) PRIVATE LIMITED,U74999WB2012PTC182356,"VILL: ALAMGUNG, INDIRA BAZAR STALL NO.27, P.S.GHATAL,   , PASCHIM MEDINIPUR, West Bengal, India - 721212  PASCHIM MEDINIPUR West Bengal 721212 India",https://www.zaubacorp.com/OBADIAH-AGENCY-SERVICE-INDIA-PRIVATE-LIMITED-U74999WB2012PTC182356
700106,North 24 Parganas,Kolkata East,Bidhan Nagar IB Market S.O,SHREE CHAHAK AYURVEDA PRIVATE LIMITED,U74999WB2012PTC182358,"HB 314 , SECTOR III SALT LAKE   , KOLKATA, West Bengal, India - 700106  KOLKATA West Bengal 700106 India",https://www.zaubacorp.com/SHREE-CHAHAK-AYURVEDA-PRIVATE-LIMITED-U74999WB2012PTC182358
700060,Kolkata,Calcutta South,Mahendra Banerjee Road S.O,MANDAYS SOLUTION PRIVATE LIMITED,U74999WB2012PTC182369,"4/5 Dr. Krishna Dhan Mukherjee Road   , Kolkata, West Bengal, India - 700060  Kolkata West Bengal 700060 India",https://www.zaubacorp.com/MANDAYS-SOLUTION-PRIVATE-LIMITED-U74999WB2012PTC182369
700101,North 24 Parganas,Kolkata East,Prafulla Kanan S.O,INFRACON SOLUTION PRIVATE LIMITED,U74999WB2012PTC182470,"S. D. TOWER, BLOCK-K, FLAT NO. 3DDD 2ND FLOOR, KESTOPUR, PRAFULLA KANON(W)   , KOLKATA, West Bengal, India - 700101  KOLKATA West Bengal 700101 India",https://www.zaubacorp.com/INFRACON-SOLUTION-PRIVATE-LIMITED-U74999WB2012PTC182470
700068,Kolkata,Calcutta South,Jodhpur Park S.O,RAY EDUCORP PRIVATE LIMITED,U74999WB2012PTC182499,"IInd Floor, 335 Jodhpur Park   , Kolkata, West Bengal, India - 700068  Kolkata West Bengal 700068 India",https://www.zaubacorp.com/RAY-EDUCORP-PRIVATE-LIMITED-U74999WB2012PTC182499
700003,Kolkata,Kolkata North,Amrita Bazar Partika S.O,NISCHIT CEMENT PRIVATE LIMITED,U74999WB2012PTC182565,"11B, Mohit Moitra Sarani,   , Kolkata, West Bengal, India - 700003  Kolkata West Bengal 700003 India",https://www.zaubacorp.com/NISCHIT-CEMENT-PRIVATE-LIMITED-U74999WB2012PTC182565
700124,North 24 Parganas,Barasat,Barasat Bazar S.O,AARKA UDYOG PRIVATE LIMITED,U74999WB2012PTC182629,"101, HRISHI BANKIM CHANDRA STREET, POST-BARASAT   , KOLKATA, West Bengal, India - 700124  KOLKATA West Bengal 700124 India",https://www.zaubacorp.com/AARKA-UDYOG-PRIVATE-LIMITED-U74999WB2012PTC182629
743232,North 24 Parganas,Barasat,Bagdah S.O,LIONELAB OVERSEAS PRIVATE LIMITED,U74999WB2012PTC182638,"1st Floor of MOMENA MONZIL HAZI MAKET P.O. - Petrapole Checkpost   , BONGAON, West Bengal, India - 743235  BONGAON West Bengal 743235 India",https://www.zaubacorp.com/LIONELAB-OVERSEAS-PRIVATE-LIMITED-U74999WB2012PTC182638
700102,North 24 Parganas,Kolkata East,Krishnapur S.O (North 24 Parganas),DNR INFOTECH PRIVATE LIMITED,U74999WB2012PTC182692,"MB 285, Mahishbathan, Salt Lake   , Kolkata, West Bengal, India - 700102  Kolkata West Bengal 700102 India",https://www.zaubacorp.com/DNR-INFOTECH-PRIVATE-LIMITED-U74999WB2012PTC182692
700141,South 24 Parganas,South Presidency,Ashuti B.O,ASHROY DEVELOPERS & REALTORS PRIVATE LIMITED,U74999WB2012PTC182705,"CHANDANNAGAR, KHAN PARA (WEST) WARD 18, MAHESHTALA   , KOLKATA, West Bengal, India - 700141  KOLKATA West Bengal 700141 India",https://www.zaubacorp.com/ASHROY-DEVELOPERS-AND-REALTORS-PRIVATE-LIMITED-U74999WB2012PTC182705
700150,South 24 Parganas,South Presidency,Hadia B.O,ASCEND EDUCATIONAL SERVICES PRIVATE LIMITED,U74999WB2012PTC182715,"AT-SONAJHIL, GHASIARA,PO & PS-SONARPUR   , KOLKATA, West Bengal, India - 700150  KOLKATA West Bengal 700150 India",https://www.zaubacorp.com/ASCEND-EDUCATIONAL-SERVICES-PRIVATE-LIMITED-U74999WB2012PTC182715
700014,Kolkata,Kolkata Central,Asylum Lane S.O,SAKRA EXPORT IMPORT PRIVATE LIMITED,U74999WB2012PTC182791,"4 NO. BECHULAL ROAD   , KOLKATA, West Bengal, India - 700014  KOLKATA West Bengal 700014 India",https://www.zaubacorp.com/SAKRA-EXPORT-IMPORT-PRIVATE-LIMITED-U74999WB2012PTC182791
700039,South 24 Parganas,Kolkata East,Bediadanga S.O,JUNIA COMMERCIAL PRIVATE LIMITED,U74999WB2012PTC182828,"12/A, CHOWBAGA ROAD   , KOLKATA, West Bengal, India - 700039  KOLKATA West Bengal 700039 India",https://www.zaubacorp.com/JUNIA-COMMERCIAL-PRIVATE-LIMITED-U74999WB2012PTC182828
741235,Nadia,Nadia South,Bidhanpark S.O,BGMS MARCOM INDIA PRIVATE LIMITED,U74999WB2012PTC182844,"A-9X/2(CA) ROOM NO 9 BIDHAN SUPER MARKET KALYANI   , NADIA, West Bengal, India - 741235  NADIA West Bengal 741235 India",https://www.zaubacorp.com/BGMS-MARCOM-INDIA-PRIVATE-LIMITED-U74999WB2012PTC182844
700049,North 24 Parganas,North Presidency,Nimta S.O,JBTS WEB INFOTECH PRIVATE LIMITED,U74999WB2012PTC182855,"110/1 UDAYPUR,2ND LANE NIMTA   , KOLKATA, West Bengal, India - 700049  KOLKATA West Bengal 700049 India",https://www.zaubacorp.com/JBTS-WEB-INFOTECH-PRIVATE-LIMITED-U74999WB2012PTC182855
700108,Kolkata,Kolkata North,Ashokegarh S.O,HI GROWTH BARTER PRIVATE LIMITED,U74999WB2012PTC182860,"A-29, LAKE VIEW PARK BONHOOGHLY   , KOLKATA, West Bengal, India - 700108  KOLKATA West Bengal 700108 India",https://www.zaubacorp.com/HI-GROWTH-BARTER-PRIVATE-LIMITED-U74999WB2012PTC182860
700046,Kolkata,Kolkata East,Abinash Chaowdhury Lane S.O,AH TIAM TANNERY PRIVATE LIMITED,U74999WB2012PTC182912,"87, MATHESWARTALA ROAD   , KOLKATA, West Bengal, India - 700046  KOLKATA West Bengal 700046 India",https://www.zaubacorp.com/AH-TIAM-TANNERY-PRIVATE-LIMITED-U74999WB2012PTC182912
700098,North 24 Parganas,Kolkata East,Bidhan Nagar Sai Complex S.O,GERANIUM TRADELINK PRIVATE LIMITED,U74999WB2012PTC182986,"Primarc Square, LA-1, Saltlake City, Sector III, 7th Floor, Kolkata  , Saltlake, West Bengal, India - 700098  Saltlake West Bengal 700098 India",https://www.zaubacorp.com/GERANIUM-TRADELINK-PRIVATE-LIMITED-U74999WB2012PTC182986
743129,North 24 Parganas,North Presidency,Fingapara S.O,SAPTARSI MARKETING INDIA PRIVATE LIMITED,U74999WB2012PTC183014,"MATHERDIGHI, P.S- JIBANTALA   , CANNING, West Bengal, India - 743329  CANNING West Bengal 743329 India",https://www.zaubacorp.com/SAPTARSI-MARKETING-INDIA-PRIVATE-LIMITED-U74999WB2012PTC183014
700068,Kolkata,Calcutta South,Jodhpur Park S.O,ADEVENTUS CREATIONS PRIVATE LIMITED,U74999WB2012PTC183075,"1/425 GARIAHAT ROAD SOUTH JODHPUR PARK   , KOLKATA, West Bengal, India - 700068  KOLKATA West Bengal 700068 India",https://www.zaubacorp.com/ADEVENTUS-CREATIONS-PRIVATE-LIMITED-U74999WB2012PTC183075
700142,South 24 Parganas,South Presidency,Santosh Pur (Maheshtala)so S.O,PSG PHARMACEUTICALS PRIVATE LIMITED,U74999WB2012PTC183094,"KHASMALLICK, GOBINDAPUR (S), BARUIPUR   , KOLKATA, West Bengal, India - 700145  KOLKATA West Bengal 700145 India",https://www.zaubacorp.com/PSG-PHARMACEUTICALS-PRIVATE-LIMITED-U74999WB2012PTC183094
700098,North 24 Parganas,Kolkata East,Bidhan Nagar Sai Complex S.O,DAYASWARUP COMMODEAL PRIVATE LIMITED,U74999WB2012PTC183106,"Primarc Square, LA-1, Saltlake City, Sector III, 7th Floor, Kolkata  , Saltlake, West Bengal, India - 700098  Saltlake West Bengal 700098 India",https://www.zaubacorp.com/DAYASWARUP-COMMODEAL-PRIVATE-LIMITED-U74999WB2012PTC183106
